wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,,,,
3274,2022,00,202200,52838000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3275,2022,00,202200,28283000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3276,2022,00,202200,24756000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3277,2022,00,202200,42857000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3278,2022,00,202200,22879000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3279,2022,00,202200,16983000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3371,2022,00,202200,56622000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3372,2022,00,202200,73567000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3373,2022,00,202200,53138000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3374,2022,00,202200,92170000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3375,2022,00,202200,25955000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3376,2022,00,202200,42663000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3471,2022,00,202200,78813000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3571,2022,00,202200,310631000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3572,2022,00,202200,34099000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3573,2022,00,202200,66986000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3574,2022,00,202200,36484000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3575,2022,00,202200,29704000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3576,2022,00,202200,39099000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3577,2022,00,202200,55823000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3578,2022,00,202200,150410000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3579,2022,00,202200,56202000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3671,2022,00,202200,58418420,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3672,2022,00,202200,179083190,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3673,2022,00,202200,34004180,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
3674,2022,00,202200,47895200,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
5171,2022,00,202200,46893970,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
5271,2022,00,202200,32123000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
5272,2022,00,202200,19181000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
5371,2022,00,202200,36806000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6171,2022,00,202200,39056000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6172,2022,00,202200,30356000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6271,2022,00,202200,38313600,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6371,2022,00,202200,35906000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6372,2022,00,202200,25692000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6471,2022,00,202200,129481000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6472,2022,00,202200,59105000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6473,2022,00,202200,223472000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
6571,2022,00,202200,97273620,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7171,2022,00,202200,60544000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7172,2022,00,202200,54441000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7173,2022,00,202200,33396000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7174,2022,00,202200,20945000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7271,2022,00,202200,44796000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7371,2022,00,202200,92957000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7372,2022,00,202200,35313000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7373,2022,00,202200,31984000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7471,2022,00,202200,50492000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7472,2022,00,202200,43948000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
7571,2022,00,202200,32818000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
8171,2022,00,202200,32001000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
8172,2022,00,202200,17589000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
8271,2022,00,202200,37406000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
8272,2022,00,202200,17959000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
9171,2022,00,202200,34369000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
9471,2022,00,202200,57692000,42463890.15,,,,,2023-07-03,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk,,,,
1000,2022,08,202208,8425931,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1101,2022,08,202208,2632,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1102,2022,08,202208,3313,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1103,2022,08,202208,5371,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1104,2022,08,202208,5290,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1105,2022,08,202208,14716,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1106,2022,08,202208,5288,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1107,2022,08,202208,5706,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1108,2022,08,202208,17528,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1109,2022,08,202208,13214,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1110,2022,08,202208,9753,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1111,2022,08,202208,18254,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1112,2022,08,202208,2825,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1113,2022,08,202208,1443,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1114,2022,08,202208,10601,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1115,2022,08,202208,4967,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1116,2022,08,202208,1561,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1117,2022,08,202208,2267,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1118,2022,08,202208,3121,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1201,2022,08,202208,2242,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1202,2022,08,202208,17461,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1203,2022,08,202208,5407,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1204,2022,08,202208,16754,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1205,2022,08,202208,1870,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1206,2022,08,202208,1446,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1207,2022,08,202208,16475,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1208,2022,08,202208,22449,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1209,2022,08,202208,25114,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1210,2022,08,202208,1486,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1211,2022,08,202208,7514,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1212,2022,08,202208,103495,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1213,2022,08,202208,38706,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1214,2022,08,202208,6314,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1215,2022,08,202208,481,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1216,2022,08,202208,80,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1217,2022,08,202208,866,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1218,2022,08,202208,15363,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1219,2022,08,202208,14155,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1220,2022,08,202208,5949,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1221,2022,08,202208,9091,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1222,2022,08,202208,5334,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1223,2022,08,202208,6492,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1224,2022,08,202208,1858,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1225,2022,08,202208,243,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1301,2022,08,202208,716,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1302,2022,08,202208,10602,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1303,2022,08,202208,12023,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1304,2022,08,202208,5970,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1305,2022,08,202208,10940,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1306,2022,08,202208,14107,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1307,2022,08,202208,13294,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1308,2022,08,202208,8074,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1309,2022,08,202208,8223,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1310,2022,08,202208,3760,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1311,2022,08,202208,8907,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1312,2022,08,202208,13377,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1401,2022,08,202208,3998,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1402,2022,08,202208,5450,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1403,2022,08,202208,5141,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1404,2022,08,202208,6721,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1405,2022,08,202208,14338,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1406,2022,08,202208,14219,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1407,2022,08,202208,12164,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1408,2022,08,202208,18227,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1409,2022,08,202208,15073,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1410,2022,08,202208,5048,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1501,2022,08,202208,3677,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1502,2022,08,202208,9533,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1503,2022,08,202208,7930,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1504,2022,08,202208,4560,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1505,2022,08,202208,12586,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1506,2022,08,202208,1596,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1507,2022,08,202208,5095,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1508,2022,08,202208,2557,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1509,2022,08,202208,10688,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1601,2022,08,202208,8677,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1602,2022,08,202208,16263,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1603,2022,08,202208,14387,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1604,2022,08,202208,8845,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1605,2022,08,202208,4091,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1606,2022,08,202208,15241,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1607,2022,08,202208,14122,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1608,2022,08,202208,3678,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1609,2022,08,202208,16957,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1610,2022,08,202208,5686,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1611,2022,08,202208,4822,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1612,2022,08,202208,4682,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1613,2022,08,202208,5456,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1701,2022,08,202208,3621,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1702,2022,08,202208,3588,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1703,2022,08,202208,6606,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1704,2022,08,202208,2612,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1705,2022,08,202208,1854,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1706,2022,08,202208,2674,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1707,2022,08,202208,2073,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1708,2022,08,202208,2366,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1709,2022,08,202208,1386,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1801,2022,08,202208,4083,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1802,2022,08,202208,11790,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1803,2022,08,202208,27019,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1804,2022,08,202208,18613,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1805,2022,08,202208,27354,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1806,2022,08,202208,18234,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1807,2022,08,202208,8167,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1808,2022,08,202208,7941,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1809,2022,08,202208,12371,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1810,2022,08,202208,10862,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1811,2022,08,202208,3458,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1812,2022,08,202208,6123,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1813,2022,08,202208,3053,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1901,2022,08,202208,9586,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1902,2022,08,202208,4160,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1903,2022,08,202208,5482,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1904,2022,08,202208,3895,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1905,2022,08,202208,5314,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
1906,2022,08,202208,1715,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
2101,2022,08,202208,7496,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
2102,2022,08,202208,5680,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
2103,2022,08,202208,1685,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
2104,2022,08,202208,1406,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
2105,2022,08,202208,498,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3101,2022,08,202208,1053,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3201,2022,08,202208,308165,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3202,2022,08,202208,102142,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3203,2022,08,202208,102803,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3204,2022,08,202208,126289,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3205,2022,08,202208,101135,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3206,2022,08,202208,39247,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3207,2022,08,202208,24923,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3208,2022,08,202208,52075,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3209,2022,08,202208,90118,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3210,2022,08,202208,26808,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3211,2022,08,202208,47055,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3212,2022,08,202208,61849,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3213,2022,08,202208,67431,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3214,2022,08,202208,41287,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3215,2022,08,202208,118008,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3216,2022,08,202208,206839,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3217,2022,08,202208,78920,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3218,2022,08,202208,4077,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3301,2022,08,202208,83941,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3302,2022,08,202208,52713,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3303,2022,08,202208,28188,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3304,2022,08,202208,33248,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3305,2022,08,202208,38969,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3306,2022,08,202208,18354,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3307,2022,08,202208,22714,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3308,2022,08,202208,40895,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3309,2022,08,202208,29106,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3310,2022,08,202208,28058,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3311,2022,08,202208,12068,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3312,2022,08,202208,11492,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3313,2022,08,202208,28810,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3314,2022,08,202208,23163,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3315,2022,08,202208,34305,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3316,2022,08,202208,19243,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3317,2022,08,202208,6723,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3318,2022,08,202208,32270,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3319,2022,08,202208,16072,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3320,2022,08,202208,28683,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3321,2022,08,202208,37188,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3322,2022,08,202208,31270,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
3323,2022,08,202208,12024,8425931,,,,,2023-07-03,Orang,Badan Pusat Statistik,4,ind1_pengangguran,,,,
